user_id,signup_date,plan_tier,company_size,region,industry,acquisition_channel,is_enterprise,churned_30d,churned_90d,downgraded,expansion_event,signup_month
e8d8a102-3b1e-48b8-8558-db6962b2dc29,2024-03-30,free,1-10,EU,media,seo,False,0,0,0,1,2024-03
dc576dfa-2eb0-4471-b789-23305762b2d0,2024-06-17,free,51-200,,finance,partner,False,0,0,0,1,2024-06
b2c8773b-9d9c-47cb-aeaa-7d9abf480179,2025-06-22,free,11-50,,software,seo,False,0,0,0,1,2025-06
bf9388dd-7ab6-4654-b76a-3c5a915280a8,2025-01-16,free,1-10,EU,healthcare,partner,False,0,0,0,1,2025-01
7279cddd-5974-4f49-a733-1d7233f8c093,2025-02-10,standard,11-50,EU,education,seo,False,0,0,0,0,2025-02
b0e9e850-50b4-4e40-b86d-764fe209ac4b,2025-05-12,free,51-200,,transport,partner,False,0,0,0,1,2025-05
54c1f3a9-99c2-4760-903e-a0a255cf4247,2025-06-08,free,1-10,EU,software,seo,False,0,0,0,0,2025-06
ec11123c-c2fa-48c5-9f56-5833748f3b30,2024-08-02,free,1-10,,telecom,ads,False,0,0,0,1,2024-08
8652c189-9a09-4ec8-bd65-0475cd792ade,2025-06-11,premium,11-50,,telecom,seo,False,0,0,0,0,2025-06
dbe9746f-0902-4d44-aca8-91b806634eed,2025-02-27,premium,200+,,transport,seo,True,0,0,0,0,2025-02
08cb9554-f111-4cb6-8594-9fa553050094,2025-02-10,free,1-10,LATAM,software,partner,False,1,0,0,0,2025-02
6c02abb7-254d-4646-a2ae-f6ef7e0a127b,2025-02-14,standard,1-10,,retail,partner,False,0,0,0,1,2025-02
0c1b8c65-58b7-40dd-82fa-9bcfca892d77,2024-08-31,premium,11-50,,finance,outbound,False,0,0,0,0,2024-08
d4bf28ec-3a7a-47e6-8e29-240b835ce9e1,2024-05-14,standard,51-200,,manufacturing,partner,False,0,0,0,0,2024-05
c01ad44d-a7bd-4b11-aaf3-73269ba231ad,2025-02-08,standard,1-10,APAC,healthcare,partner,False,0,0,0,1,2025-02
4b879ab2-88b3-4d9b-ad60-2463a981b42b,2024-04-14,free,200+,EU,energy,partner,False,0,0,0,0,2024-04
083d9d48-38b5-45e0-80e1-9b6ed7eff4ff,2024-12-13,standard,11-50,APAC,healthcare,ads,False,0,0,0,1,2024-12
addd4c1f-1915-4bb8-b276-d34ee6d28be6,2025-02-12,premium,1-10,,transport,outbound,False,0,0,0,1,2025-02
407bdc21-97ab-40f5-955f-dd48972a82cc,2025-06-09,free,11-50,,software,seo,False,0,0,0,0,2025-06
4c139032-f16b-4ba4-a6da-11d81794fde4,2024-04-14,standard,1-10,EU,telecom,partner,False,0,0,0,1,2024-04
46ee33f2-e00f-42a6-98bd-848316de13bc,2025-03-17,premium,1-10,,healthcare,outbound,False,0,0,0,0,2025-03
5e0a616d-152c-4000-80c5-c77ca00c2fe5,2024-09-25,standard,51-200,EU,manufacturing,ads,False,0,0,0,0,2024-09
4fb3dd3b-9f8d-4268-ba5f-afdc07fcd714,2024-05-05,standard,200+,EU,healthcare,seo,True,0,0,0,0,2024-05
5367c067-4e35-4a3b-b23b-d730d16592d9,2025-01-26,standard,11-50,APAC,telecom,seo,False,0,0,0,1,2025-01
b5de422f-0a03-4c0d-b5ee-9b9eb37bfb05,2025-03-09,free,11-50,LATAM,telecom,partner,False,0,0,0,1,2025-03
1bdd3d5d-8cc0-428f-af94-c9ad0f33e73f,2024-10-07,standard,11-50,LATAM,telecom,seo,False,0,0,0,1,2024-10
5fbe30c5-d4b2-4683-b9ea-bed364e4b5af,2025-05-26,standard,11-50,APAC,finance,ads,False,0,0,0,1,2025-05
dcaa01d9-7a9e-4f57-9444-add970217775,2024-08-08,free,51-200,LATAM,healthcare,ads,False,0,0,0,1,2024-08
f2921b46-91a6-4e85-b788-b74e7e359eed,2024-03-03,free,11-50,EU,manufacturing,partner,False,0,0,0,1,2024-03
6c2049f5-213b-4e73-aec5-2e698c92b40b,2025-06-13,free,200+,EU,transport,outbound,False,0,0,0,0,2025-06
ca7aa06e-f952-4068-befb-83084053f12a,2025-06-26,free,11-50,LATAM,telecom,partner,False,0,0,0,1,2025-06
bc357c3f-4a75-4fdb-9cdc-87c0dd0541a8,2025-04-15,standard,51-200,,education,ads,False,0,0,0,0,2025-04
284d8b21-2868-42c7-adaf-3ff89033f2e7,2025-02-04,premium,1-10,,transport,ads,False,0,0,0,0,2025-02
f660c356-418c-409e-8d5e-3dcb0313506b,2024-08-11,free,11-50,APAC,telecom,ads,False,0,0,0,1,2024-08
f1e16919-53eb-40f5-9a4d-f8c830710841,2024-11-21,premium,11-50,,manufacturing,partner,False,0,0,0,1,2024-11
1345e948-f225-4210-b55c-5e2df0f8e76f,2024-04-27,standard,11-50,,transport,partner,False,0,0,0,1,2024-04
821b5863-94c6-42ed-b492-79b9bb4378ee,2024-09-08,free,200+,LATAM,retail,outbound,False,0,0,0,0,2024-09
b929e906-914a-4479-9fb2-5b746dde98e3,2025-04-16,premium,51-200,APAC,healthcare,partner,False,1,0,0,0,2025-04
62e7228b-49e7-42db-ad33-7b2782f2fded,2025-03-24,free,51-200,LATAM,retail,partner,False,0,0,0,1,2025-03
95789e21-507b-4b8e-8b96-38f546969577,2024-02-28,free,51-200,,software,seo,False,0,0,0,1,2024-02
e88fd337-c87a-4c2c-9cd7-796073a350db,2024-07-18,premium,11-50,,energy,seo,False,0,0,0,1,2024-07
7bbbdc86-1cc2-418f-86aa-f7a5ba83ab48,2024-02-29,premium,11-50,APAC,manufacturing,ads,False,0,0,0,1,2024-02
31b1ec3d-fe31-4ad7-a649-34f0600d8cdf,2024-02-29,premium,11-50,EU,telecom,seo,False,0,0,0,1,2024-02
29b04ca3-1ffa-4be7-b024-1029c8e0f414,2024-11-11,free,11-50,EU,manufacturing,partner,False,0,0,0,1,2024-11
6612e6eb-c56e-4e6d-ab2f-61c032a8d620,2025-06-15,free,11-50,EU,finance,outbound,False,1,0,0,1,2025-06
4e6f76b4-9b3f-4282-a34c-256ca8dc234e,2025-05-11,free,51-200,EU,software,seo,False,0,0,0,0,2025-05
9174619c-672f-4e22-9321-5801b1d118d6,2025-02-17,free,51-200,EU,retail,ads,False,1,0,0,0,2025-02
bbf2910b-7035-4634-b61a-66afbbc16153,2025-01-12,free,1-10,APAC,telecom,seo,False,0,0,0,1,2025-01
6b7e8e5b-428a-48e1-88ef-1ac8e02046f8,2024-03-26,standard,51-200,EU,software,seo,False,0,0,0,0,2024-03
1e8bba4a-35ac-4594-85df-db40870f0650,2025-04-17,free,11-50,APAC,retail,seo,False,0,0,0,1,2025-04
a2363755-060f-4fd1-bb9b-d4c54aafac57,2024-09-16,standard,1-10,,manufacturing,ads,False,0,0,0,1,2024-09
0bbe53ec-648e-46ed-8431-149d7fc199dc,2025-06-23,free,200+,APAC,education,ads,False,0,0,0,0,2025-06
4483ec08-918c-4b19-93ab-93539e314266,2024-11-08,premium,1-10,APAC,software,ads,False,0,0,0,1,2024-11
3071d249-b8f2-4a49-bc6d-af0d5d656215,2025-05-29,premium,51-200,APAC,media,seo,False,0,0,0,0,2025-05
0d004d8e-a271-4848-95ab-2b18e2f3392c,2024-08-29,standard,1-10,,transport,seo,False,0,0,0,1,2024-08
98f0990c-b689-4fb1-9b5e-5a361017e65d,2024-09-27,free,51-200,,transport,seo,False,0,0,0,1,2024-09
f6191c9f-4a81-45ae-9921-f6e21d82e1a0,2024-08-20,standard,11-50,LATAM,retail,outbound,False,0,0,0,1,2024-08
efc9c9ae-914c-4297-a55b-b4977a491263,2024-07-26,premium,11-50,APAC,healthcare,seo,False,0,0,0,1,2024-07
ca4ea29d-8395-420e-b1e7-62a636463f7c,2024-11-11,free,11-50,,energy,partner,False,0,0,0,1,2024-11
12514a1a-47a9-477d-99c1-48ab22da6453,2024-02-14,standard,51-200,,transport,seo,False,1,0,0,0,2024-02
5ca52e42-f0b3-400c-b7ae-4a82efad69a8,2024-10-09,standard,51-200,,finance,seo,False,0,0,0,0,2024-10
0a207a73-18ab-4ce3-9294-e7bc18aa6c88,2024-10-12,premium,11-50,EU,transport,seo,False,0,0,0,1,2024-10
15d449a4-d2f3-4943-91cf-6d9d431864e8,2024-06-09,standard,1-10,EU,energy,partner,False,0,0,0,1,2024-06
77fac336-2ffd-4d86-80ea-8c08e13db5d5,2025-02-10,free,11-50,,retail,outbound,False,1,0,0,1,2025-02
1b2a57b4-e10d-49c7-a80c-b8f0069197b2,2024-02-21,standard,11-50,APAC,manufacturing,partner,False,0,0,0,1,2024-02
aa21f282-8152-4147-91f6-e3df9dc06eb5,2025-03-16,free,11-50,,finance,outbound,False,1,0,0,1,2025-03
aec5991b-c07e-48e1-8d09-46fac1b992e8,2024-05-11,standard,11-50,EU,energy,seo,False,0,0,0,0,2024-05
5fb161c5-c977-4b00-b4db-56c59fdb682f,2024-05-16,standard,1-10,EU,education,partner,False,0,0,0,1,2024-05
1b766db9-d9af-4267-a1a7-ef58b37a7988,2024-12-17,free,51-200,EU,software,outbound,False,0,0,0,1,2024-12
37ddd2e4-c43a-4397-a501-40eba5701405,2025-06-02,standard,200+,,manufacturing,partner,True,0,0,0,0,2025-06
13900434-e5c7-4f3a-97f5-12d053d7e018,2024-05-24,free,11-50,,telecom,ads,False,1,0,0,1,2024-05
0af9c1f9-0fba-4f19-a180-ab83d633603b,2025-06-20,standard,1-10,,retail,partner,False,0,0,0,1,2025-06
fd47b83c-fb91-4444-88a2-8cde067b2972,2024-02-11,premium,51-200,APAC,education,seo,False,0,0,0,1,2024-02
143c4444-5da0-4fa1-9eb5-7de62104a6d9,2024-09-21,premium,11-50,APAC,energy,partner,False,0,0,0,0,2024-09
708d2523-5d87-4abc-bccc-bd49d38ffd26,2024-09-18,premium,11-50,APAC,finance,seo,False,0,0,0,0,2024-09
ee9c5ad9-5d0b-4b0a-9a71-7e1064fd4d13,2025-04-28,standard,11-50,,telecom,ads,False,0,0,0,1,2025-04
0cdb3891-52d8-44fe-8efb-3b2fa22ef37f,2024-07-10,standard,1-10,EU,manufacturing,seo,False,0,0,0,1,2024-07
b08c1e27-9bff-4291-82b7-b32ae5499e5e,2024-09-20,premium,51-200,APAC,education,outbound,False,0,0,0,0,2024-09
897ae726-0cdf-44c4-819f-553671f06e04,2025-05-31,standard,11-50,EU,healthcare,ads,False,0,0,0,1,2025-05
b73ccc00-e6c0-4437-a05c-168d1cabf624,2025-06-17,free,11-50,EU,transport,outbound,False,0,0,0,0,2025-06
530989f6-e5dd-4e8d-bdfc-187c9aebab2c,2024-03-27,free,11-50,EU,energy,seo,False,0,0,0,1,2024-03
fe06c0d7-656a-4fe5-a2ac-1e9ff98ee6c5,2024-12-18,free,51-200,EU,manufacturing,seo,False,0,0,0,0,2024-12
65b57933-57b2-4606-b27d-16a17adec2b9,2025-01-15,standard,1-10,EU,transport,partner,False,0,0,0,0,2025-01
fd05c615-82fe-44a9-8840-3b0d1b8f721c,2025-04-10,free,11-50,EU,finance,ads,False,0,0,0,0,2025-04
e896aa40-87e0-4096-b1be-3b141b91d0b5,2025-01-07,free,51-200,,transport,ads,False,0,0,0,0,2025-01
dcc07a8a-93dd-4ca2-bcef-63e358157bd8,2024-06-06,free,51-200,EU,manufacturing,ads,False,0,0,0,1,2024-06
325a0029-8bac-420b-83f2-63dd564024c4,2025-02-24,standard,51-200,,transport,outbound,False,0,0,0,0,2025-02
73de3176-b589-4d70-866b-a8c959e6c750,2024-03-20,premium,51-200,,education,ads,True,0,0,0,1,2024-03
245af77c-5820-41f9-bb23-7a46e3d05bc6,2025-03-14,premium,51-200,,software,ads,False,0,0,0,0,2025-03
917c8c68-15bf-409f-9a22-9ce7d5a5ee84,2024-08-18,free,200+,,healthcare,outbound,False,0,0,0,0,2024-08
9d3414a2-194e-4ac7-85af-2fb53ee547a1,2025-06-28,free,1-10,EU,manufacturing,seo,False,0,0,0,0,2025-06
70cb64d6-58b8-47d2-a4d1-24f719184fe3,2025-05-18,free,1-10,APAC,transport,ads,False,0,0,0,0,2025-05
ce1b8a40-5a44-4ce0-8d68-276b39e724a2,2024-07-14,standard,11-50,,telecom,seo,False,1,0,0,1,2024-07
5056172a-555f-4324-adf3-94489a360ebb,2024-12-13,standard,11-50,LATAM,manufacturing,partner,False,0,0,0,1,2024-12
40cc1551-449f-4ee3-849d-bb89b007a106,2025-06-10,premium,200+,,finance,ads,False,0,0,0,0,2025-06
7ec692c0-395a-43e3-87b7-072f66f78fee,2025-04-11,free,11-50,,finance,seo,False,0,0,0,0,2025-04
8e88ef36-b84a-49e2-b26a-20b58a269c1a,2024-12-14,standard,51-200,EU,software,ads,False,0,0,0,0,2024-12
777b0bb3-ad31-44c5-85ba-d4a4cd35ad51,2025-05-25,standard,1-10,APAC,telecom,outbound,False,1,0,0,0,2025-05
a2b85154-f405-4d95-8204-830cf3ab6033,2024-07-05,standard,200+,APAC,transport,partner,True,0,0,0,0,2024-07
59bb290f-eca8-45e6-8b85-795cde46194b,2025-06-04,premium,11-50,,retail,seo,False,0,0,0,1,2025-06
1b2b502e-90b9-496b-ab89-96b44ccff837,2025-05-06,free,200+,APAC,healthcare,seo,False,0,0,0,0,2025-05
b5a997fc-8fa7-485f-a71c-9e12a899f8f6,2024-03-16,premium,51-200,APAC,education,outbound,False,0,0,0,1,2024-03
802f1e5d-e7b0-4e10-9a6a-1f434564c44e,2025-01-18,free,51-200,,healthcare,outbound,False,0,0,0,1,2025-01
cbc3581f-1dec-4a12-8f06-247aae74c6f9,2024-09-09,standard,51-200,EU,media,ads,False,0,0,0,0,2024-09
a58e1f6b-6fff-4110-a391-e53a8c516ec8,2024-04-27,premium,51-200,APAC,healthcare,ads,True,0,0,0,0,2024-04
6a815e3d-cf12-4cb3-bd84-188d30c502c4,2025-04-23,free,11-50,,transport,partner,False,0,0,0,1,2025-04
8b08ab5b-c6d8-4931-a60e-05ceb3e74d34,2025-04-04,free,11-50,EU,telecom,outbound,False,1,0,0,0,2025-04
b46b0e25-2ddf-4a62-bbf0-70f700223afc,2024-05-04,premium,200+,,energy,partner,True,0,0,0,0,2024-05
bb805c81-ee68-410c-b239-1e45a539a167,2024-08-08,premium,1-10,,healthcare,seo,False,0,0,0,1,2024-08
f8072649-1353-4203-8799-93da208694d4,2025-04-01,free,11-50,,healthcare,outbound,False,0,0,0,0,2025-04
eaca7865-a2b4-4d6f-9eff-5f9c2f968523,2025-04-18,premium,1-10,EU,retail,ads,False,1,0,0,1,2025-04
f361390d-b3e8-43d6-8943-4f6622a51716,2025-03-19,free,51-200,LATAM,energy,partner,False,0,0,0,1,2025-03
1c7d6ba6-c577-4c04-8e2d-32b6a6a2c144,2025-05-31,free,1-10,EU,transport,outbound,False,0,0,0,1,2025-05
12b72403-2286-4e0d-a53a-4b1f9448340b,2025-04-24,standard,1-10,APAC,energy,ads,False,0,0,0,1,2025-04
42b50785-2399-4ac7-a22b-41c5b2533861,2025-01-24,free,11-50,EU,transport,seo,False,1,0,0,1,2025-01
ee245b14-10b6-4ae6-a66b-e3dd8f65af46,2025-06-17,premium,1-10,,media,partner,False,0,0,0,1,2025-06
6f581923-bb04-4db9-b080-f4082e478e4a,2024-06-10,premium,51-200,APAC,finance,partner,False,0,0,0,0,2024-06
fc259d04-756d-44e7-b9c6-8152d3b0223a,2025-01-29,standard,1-10,,energy,ads,False,1,0,0,1,2025-01
964814ec-c2f1-4d0d-925c-f45dab9e956d,2024-09-28,free,1-10,,media,seo,False,1,0,0,1,2024-09
54dc2773-c63d-42bf-a139-b124c85c94f9,2025-04-28,free,1-10,,healthcare,partner,False,0,0,0,1,2025-04
7d7348d8-da49-462c-898f-91c5528a79f2,2024-10-20,premium,11-50,APAC,transport,partner,False,0,0,0,0,2024-10
eb3dffab-9cb5-4ee4-8400-cdc25d205b92,2024-12-15,standard,51-200,APAC,manufacturing,seo,False,0,0,0,0,2024-12
66bccd20-d45f-422c-9c97-d87c205dc472,2024-08-08,free,11-50,EU,finance,seo,False,0,0,0,1,2024-08
8588158f-1bef-4b81-9e37-68806b62cedd,2025-03-23,free,200+,,manufacturing,ads,False,1,0,0,0,2025-03
d0e5a2ea-7328-40c9-838a-68cd720c3f4f,2024-08-13,standard,51-200,EU,transport,partner,False,0,0,0,0,2024-08
62303c74-b493-4539-afe5-2fee8f35d18c,2024-06-03,premium,51-200,,energy,seo,True,0,0,0,0,2024-06
bbe9380a-c0a5-47a1-8234-8d7940a566f3,2024-03-04,standard,1-10,EU,healthcare,partner,False,0,0,0,1,2024-03
aab9de03-a05d-4a09-90b5-171f3cdd8592,2025-02-08,standard,11-50,LATAM,finance,seo,False,0,0,0,1,2025-02
3acad8e8-1828-47f7-a42c-29a7a4f8eb46,2024-06-23,free,1-10,,education,partner,False,1,0,0,1,2024-06
9ce9dd3b-7432-44f2-8ca8-91aedb4373a0,2024-08-02,free,51-200,EU,software,outbound,False,1,0,0,1,2024-08
245ad8d7-e89c-4491-b480-82790277bf59,2024-08-09,standard,11-50,EU,energy,ads,False,0,0,0,0,2024-08
3319e1f7-bd34-45da-81d8-0df1b32dd256,2024-12-17,standard,51-200,APAC,finance,ads,False,1,0,0,0,2024-12
816268e2-647a-46ef-ac38-2dff86c46243,2024-04-21,premium,51-200,APAC,transport,outbound,False,1,0,0,1,2024-04
4f432e69-a083-4d06-8f57-6d5f885aa30a,2024-05-01,free,11-50,,media,partner,False,0,0,0,1,2024-05
f43f4a9a-57cc-4d5a-92fd-2fef703650e7,2024-10-06,standard,1-10,APAC,transport,ads,False,1,0,0,1,2024-10
f6090f6f-bab2-46e0-a109-e62baaef0ca0,2024-10-18,premium,51-200,APAC,retail,seo,False,0,0,0,0,2024-10
5592ad38-8499-4011-9f90-1b55de9e6cc5,2025-05-30,standard,1-10,LATAM,education,ads,False,0,0,0,0,2025-05
c07c1335-88b3-4f07-bb61-bbc0c8e2c116,2025-06-04,premium,11-50,,energy,partner,False,0,0,0,1,2025-06
d2f62b82-2e47-4002-9d6d-b84925c8ccaf,2025-05-12,free,11-50,LATAM,media,partner,False,1,0,0,0,2025-05
ac59c148-5aff-4a16-9165-486c03787624,2024-05-11,premium,11-50,EU,manufacturing,seo,False,0,0,0,1,2024-05
8112dae4-6ce0-406b-94f3-b449e08782b7,2025-01-22,free,11-50,EU,education,ads,False,1,0,0,1,2025-01
f64c7ffe-690e-44e3-bc7c-19035302c462,2024-10-18,free,1-10,,finance,seo,False,0,0,0,1,2024-10
230f4bb4-7b17-4cfe-b2cf-496ca3c8697b,2025-04-26,standard,1-10,EU,media,partner,False,0,0,0,1,2025-04
abc8748d-8a14-4ed0-bd7b-4932c391aaf4,2024-02-04,premium,200+,APAC,telecom,seo,False,0,0,0,0,2024-02
2ab9047b-2e2d-4e7a-9eeb-af194c2c6dc0,2025-01-15,standard,1-10,EU,healthcare,seo,False,0,0,0,1,2025-01
84d51cc8-0217-4751-9e07-3a2bec38271c,2024-03-15,free,51-200,APAC,energy,seo,False,1,0,0,1,2024-03
f4a2879b-6107-4dcc-80ad-a890baa5ba45,2025-06-15,standard,11-50,,manufacturing,partner,False,0,0,0,0,2025-06
cb7694d7-3070-45b3-b3c3-627351c3ae2c,2024-09-22,standard,11-50,EU,finance,ads,False,1,0,0,1,2024-09
226f966b-8828-476f-ab60-1437d043f786,2025-05-04,free,1-10,APAC,manufacturing,seo,False,0,0,0,0,2025-05
9bbe400c-7ace-4a90-ab6a-324630131196,2024-05-03,standard,11-50,EU,media,ads,False,0,0,0,1,2024-05
2f605aa0-eb96-45e0-be43-fc22474f4f08,2024-03-26,standard,1-10,,telecom,outbound,False,0,0,0,1,2024-03
8637bb43-297e-46c0-9827-3e7bf17fcfd7,2025-02-19,standard,1-10,APAC,manufacturing,partner,False,0,0,0,1,2025-02
3c54d321-1ab6-4eaa-a247-693f9f3803ff,2024-10-24,standard,11-50,APAC,telecom,seo,False,0,0,0,1,2024-10
407cf440-fbb0-4524-a2b7-1b31042d54de,2024-05-01,standard,11-50,APAC,healthcare,ads,False,1,0,0,1,2024-05
8620ab1d-6b3d-4fb4-98f8-dda7efd0085a,2025-06-03,premium,51-200,EU,telecom,ads,False,0,0,0,0,2025-06
d7fc2e35-6bf8-448e-b193-b4421165bcc1,2024-06-27,free,11-50,LATAM,healthcare,seo,False,0,0,0,1,2024-06
64e12e16-95ab-4baf-8fb2-a22e4f501472,2024-05-16,premium,11-50,EU,software,seo,False,0,0,0,0,2024-05
5c69b98c-ee38-4678-929a-351eac5220b1,2025-03-18,premium,51-200,EU,retail,seo,True,0,0,0,0,2025-03
b09ef440-4c9a-4cd4-bc65-2a502bb70409,2025-01-18,free,51-200,EU,retail,seo,False,0,0,0,0,2025-01
72ce721c-6b28-41d0-afc7-fec4ebadf41a,2024-03-11,free,51-200,,finance,partner,False,1,0,0,1,2024-03
b310d1f7-2300-4de5-9c88-7d38756f975c,2024-09-10,free,200+,APAC,healthcare,ads,False,0,0,0,0,2024-09
b98669ed-a50c-469c-bbf4-2c64b5019f47,2024-08-06,free,51-200,,finance,ads,False,1,0,0,1,2024-08
1eea2fe6-d844-4414-b06a-dc0c2ccaef94,2024-08-18,free,200+,EU,education,partner,False,0,0,0,0,2024-08
64306f8e-6017-4fe8-b95c-24721b333e27,2025-03-22,standard,51-200,,energy,partner,False,0,0,0,0,2025-03
ffc9123e-1a36-468e-8da7-b31ec02e80c1,2024-07-02,standard,11-50,,media,seo,False,0,0,0,1,2024-07
94771a8a-1448-429c-85a8-fd0ba5142a05,2024-07-28,free,11-50,EU,retail,outbound,False,0,0,0,1,2024-07
891197ef-b4d2-4ede-ab0b-15e40ab94c15,2024-12-21,premium,1-10,,telecom,seo,False,0,0,0,0,2024-12
7a9c4565-a505-484c-8459-171edf34f9cc,2025-06-22,free,51-200,,telecom,ads,False,0,0,0,0,2025-06
d2f239af-ec04-470b-a892-9ccc69fb4660,2024-12-27,free,11-50,,retail,outbound,False,1,0,0,1,2024-12
a33d5dbc-44f2-4140-9965-96d8e94ea898,2024-10-01,premium,1-10,,telecom,seo,False,0,0,0,1,2024-10
b94e9ab2-3534-45eb-a0a1-3e9e3edaff9a,2025-06-29,free,51-200,APAC,manufacturing,seo,False,0,0,0,0,2025-06
ce7978a0-4057-44e9-9615-1ada255f2c4a,2024-09-29,free,1-10,LATAM,media,seo,False,0,0,0,1,2024-09
498bd1a8-f15f-47c3-903a-158afa91d9a0,2025-05-11,standard,1-10,LATAM,healthcare,seo,False,0,0,0,0,2025-05
23d69af8-7b29-494d-bbec-de089c181f3e,2025-05-18,standard,1-10,,education,partner,False,0,0,0,0,2025-05
69b09c42-e1b2-4fa0-8395-496c918f3b91,2024-06-06,free,1-10,EU,healthcare,seo,False,0,0,0,1,2024-06
3eaab38a-7514-4a81-a7d3-ecd9b684652a,2024-08-19,free,11-50,EU,healthcare,ads,False,0,0,0,1,2024-08
eed45649-40bc-4d49-85d9-395f2b62e8fe,2024-08-25,standard,11-50,,finance,ads,False,0,0,0,1,2024-08
dae3f59f-e769-416d-b9c7-8767bd5e988c,2025-05-10,standard,1-10,APAC,energy,partner,False,0,0,0,0,2025-05
d53670cf-86c7-42de-9e8e-39fe7761d36c,2024-03-31,premium,1-10,APAC,finance,seo,False,0,0,0,1,2024-03
e3ce95a6-8cda-4493-96e6-260da6177991,2025-05-25,standard,1-10,,manufacturing,partner,False,0,0,0,1,2025-05
2b4f536e-bb39-45da-b023-17440efc1f0c,2024-09-03,free,11-50,,manufacturing,seo,False,0,0,0,1,2024-09
9dbc2706-5591-422e-8595-5d0b607d7b61,2024-12-10,premium,11-50,EU,telecom,partner,False,0,0,0,0,2024-12
762a32ef-32e1-4187-b8dc-0228573fa178,2025-05-09,standard,1-10,EU,energy,seo,False,0,0,0,0,2025-05
09b5d61b-1615-4175-9d84-a3fdba6ee61b,2025-02-05,premium,11-50,EU,energy,seo,False,0,0,0,1,2025-02
cf34621f-296a-4628-8c80-b68aa51bc143,2025-02-17,standard,11-50,EU,finance,outbound,False,0,0,0,0,2025-02
e7bd5c86-6b84-47bf-9a7b-f0472b635804,2025-01-26,free,11-50,APAC,manufacturing,seo,False,1,0,0,0,2025-01
9237a9ea-0d46-416d-a99d-736a096c841a,2024-02-05,free,51-200,APAC,telecom,ads,False,0,0,0,0,2024-02
78c7bd6a-3f7e-444e-8973-f391e79cc1a4,2024-02-11,free,11-50,,healthcare,seo,False,0,0,0,1,2024-02
0523616c-676c-4782-b5c2-0e37be9387e8,2025-04-15,free,11-50,EU,transport,seo,False,0,0,0,0,2025-04
a7d80860-1970-401e-9e11-1c5d58777d7e,2024-07-29,free,11-50,APAC,transport,seo,False,0,0,0,1,2024-07
79ba4499-2bfe-4b80-9f67-70316408a5fc,2025-03-13,standard,1-10,EU,retail,outbound,False,0,0,0,1,2025-03
757995cd-c45f-41d3-85f4-0ddf600863c9,2024-05-04,free,11-50,EU,manufacturing,ads,False,0,0,0,1,2024-05
361de3b8-3474-44c5-8e66-51e106eb4f6c,2024-08-25,free,11-50,EU,manufacturing,seo,False,0,0,0,1,2024-08
2d0df904-4c98-41b8-aefb-28fae576c417,2025-04-25,free,1-10,APAC,healthcare,ads,False,0,0,0,0,2025-04
db68adf8-a4cc-4dfb-ac2b-9d94d4635be6,2024-07-30,free,51-200,APAC,education,seo,False,0,0,0,1,2024-07
1586574c-38d5-4f54-a155-487fb898636a,2025-04-01,standard,1-10,APAC,manufacturing,seo,False,0,0,0,1,2025-04
e0793975-de8d-4792-9cdb-b8bbe321cff2,2024-02-29,free,1-10,,software,seo,False,1,0,0,1,2024-02
002c36d9-7859-45a7-8cf2-121eef1b4158,2025-04-01,free,200+,APAC,healthcare,ads,False,0,0,0,0,2025-04
8fb6238f-a4e7-40b5-aa88-4c01474bdd03,2024-06-22,standard,1-10,,media,partner,False,0,0,0,1,2024-06
eab33c26-aa04-4eeb-9eb2-2f12c88488d3,2025-04-12,standard,11-50,LATAM,software,partner,False,0,0,0,0,2025-04
b418b05c-720c-497a-914d-b579c39b1377,2024-03-11,free,51-200,APAC,manufacturing,outbound,False,0,0,0,0,2024-03
b991f9d9-f091-4ada-95b0-827d41db3240,2024-09-29,premium,51-200,,manufacturing,outbound,False,0,0,0,0,2024-09
114af0e5-2aec-493d-bcfb-fa1aa7a5bd27,2025-03-28,free,1-10,,retail,outbound,False,0,0,0,0,2025-03
d419c4d7-728e-4f8c-9326-a9b419461cac,2024-04-19,premium,11-50,,manufacturing,outbound,False,0,0,0,1,2024-04
0ada3426-3c50-4c5c-bdeb-ae6a2dfcd0c6,2025-06-17,premium,11-50,EU,retail,outbound,False,0,0,0,0,2025-06
b147286e-efc2-49ff-9121-6993a856e8dd,2025-06-22,free,51-200,LATAM,telecom,ads,False,0,0,0,0,2025-06
4d6e155a-df3a-4dac-bbed-597e90c99d8e,2025-05-09,free,11-50,LATAM,education,outbound,False,0,0,0,1,2025-05
650c7586-a385-4af7-96c6-f348716e479e,2024-04-06,free,51-200,APAC,healthcare,partner,False,0,0,0,1,2024-04
b85fc3d8-bbb7-4ca9-a595-d2a4387d5a6e,2024-12-02,free,1-10,,energy,seo,False,0,0,0,1,2024-12
8d90368a-101f-4ec9-ba6e-fbc4b5802200,2024-04-25,free,11-50,EU,software,outbound,False,0,0,0,1,2024-04
a8f4f93e-e0c6-4c6c-a8b4-2fed0822caf7,2024-10-15,premium,1-10,LATAM,transport,seo,False,0,0,0,1,2024-10
c5a7b902-5cf4-4fb4-a3c9-784dedb5a974,2024-11-25,free,51-200,APAC,manufacturing,outbound,False,0,0,0,1,2024-11
bdc48a55-aa88-42ec-ba15-11d53c6781a4,2024-06-02,standard,1-10,,transport,outbound,False,0,0,0,1,2024-06
